alpha,y_num,data_type,shape,is_CFD,n_points,d_perc,iP,dLx_optimal,dLy_optimal,ref_chord,rho,U_inf,mu,is_with_smoothing,is_with_vort_correction,Fx_term_1_mean,Fx_term_1_std,Fy_term_1_mean,Fy_term_1_std,Cd_term_1_mean,Cd_term_1_std,Cl_term_1_mean,Cl_term_1_std,Fx_term_2_mean,Fx_term_2_std,Fy_term_2_mean,Fy_term_2_std,Cd_term_2_mean,Cd_term_2_std,Cl_term_2_mean,Cl_term_2_std,Fx_term_3_mean,Fx_term_3_std,Fy_term_3_mean,Fy_term_3_std,Cd_term_3_mean,Cd_term_3_std,Cl_term_3_mean,Cl_term_3_std,Fx_term_8_mean,Fx_term_8_std,Fy_term_8_mean,Fy_term_8_std,Cd_term_8_mean,Cd_term_8_std,Cl_term_8_mean,Cl_term_8_std,Fx_term_9_mean,Fx_term_9_std,Fy_term_9_mean,Fy_term_9_std,Cd_term_9_mean,Cd_term_9_std,Cl_term_9_mean,Cl_term_9_std,Fx_term_10_mean,Fx_term_10_std,Fy_term_10_mean,Fy_term_10_std,Cd_term_10_mean,Cd_term_10_std,Cl_term_10_mean,Cl_term_10_std,Fx_total_noca_mean,Fx_total_noca_std,Fy_total_noca_mean,Fy_total_noca_std,Cd_total_noca_mean,Cd_total_noca_std,Cl_total_noca_mean,Cl_total_noca_std,Fx_bernoulli_like_1_2_mean,Fx_bernoulli_like_1_2_std,Fy_bernoulli_like_1_2_mean,Fy_bernoulli_like_1_2_std,Cd_bernoulli_like_1_2_mean,Cd_bernoulli_like_1_2_std,Cl_bernoulli_like_1_2_mean,Cl_bernoulli_like_1_2_std,Fx_viscous_total_8_9_10_mean,Fx_viscous_total_8_9_10_std,Fy_viscous_total_8_9_10_mean,Fy_viscous_total_8_9_10_std,Cd_viscous_total_8_9_10_mean,Cd_viscous_total_8_9_10_std,Cl_viscous_total_8_9_10_mean,Cl_viscous_total_8_9_10_std,Fx_delta_noca_minus_bernoulli_mean,Fx_delta_noca_minus_bernoulli_std,Fy_delta_noca_minus_bernoulli_mean,Fy_delta_noca_minus_bernoulli_std,Cd_delta_noca_minus_bernoulli_mean,Cd_delta_noca_minus_bernoulli_std,Cl_delta_noca_minus_bernoulli_mean,Cl_delta_noca_minus_bernoulli_std,Fx_reduced_total_1_2_3_8_9_10_mean,Fx_reduced_total_1_2_3_8_9_10_std,Fy_reduced_total_1_2_3_8_9_10_mean,Fy_reduced_total_1_2_3_8_9_10_std,Cd_reduced_total_1_2_3_8_9_10_mean,Cd_reduced_total_1_2_3_8_9_10_std,Cl_reduced_total_1_2_3_8_9_10_mean,Cl_reduced_total_1_2_3_8_9_10_std,Fx_closure_residual_all_terms_mean,Fx_closure_residual_all_terms_std,Fy_closure_residual_all_terms_mean,Fy_closure_residual_all_terms_std,Fx_omitted_terms_4_5_6_7_mean,Fx_omitted_terms_4_5_6_7_std,Fy_omitted_terms_4_5_6_7_mean,Fy_omitted_terms_4_5_6_7_std,Cd_omitted_terms_4_5_6_7_mean,Cd_omitted_terms_4_5_6_7_std,Cl_omitted_terms_4_5_6_7_mean,Cl_omitted_terms_4_5_6_7_std,n_samples,Fx_rotational_total_3_4_mean,Fx_rotational_total_3_4_std,Fy_rotational_total_3_4_mean,Fy_rotational_total_3_4_std,Cd_rotational_total_3_4_mean,Cd_rotational_total_3_4_std,Cl_rotational_total_3_4_mean,Cl_rotational_total_3_4_std
6,1,CFD,ellipse,True,6,5.0,360,0.6,0.37,0.39834712,1.2,15.0,7.17024816e-06,True,True,-1.0684071695296382,0.0283428019601155,20.42786552401914,0.5245039568217464,-0.0198674140827252,0.0005270445564813,0.3798634778635823,0.0097533389847927,-0.189386613989909,0.08705185207013,13.444287275967092,0.4017633888795056,-0.0035217119363952,0.0016187603762588,0.250001338418894,0.0074709341511271,2.72215704152857,0.0294757159433508,-1.3330354547817724,0.1768462241705986,0.0506194854215212,0.000548111497875,-0.0247882718521655,0.0032885188950112,1.589633969276628e-05,2.2109220673493934e-05,-5.597320375143592e-05,4.311158134974235e-05,2.955981315764536e-07,4.111288792268512e-07,-1.0408417766010471e-06,8.016753002635704e-07,-1.8478263614041815e-05,2.771211595461564e-05,-2.2953489745894015e-05,5.2767513687566345e-05,-3.436099318872449e-07,5.153167242608729e-07,-4.268283650942056e-07,9.812308213995638e-07,3.309377897930216e-05,1.941499702892161e-06,1.8251100729898505e-05,1.6453557350443415e-06,6.153906762282764e-07,3.6102882532909175e-08,3.393857566736994e-07,3.0595979354859445e-08,1.4643937698640876,0.0610809826717316,32.5390566696117,0.0849044761781153,0.0272309267812768,0.0011358227555261,0.605075416145926,0.0015788291522324,-1.2577937835195474,0.0638108366920758,33.87215279998623,0.125994705340231,-0.0233891260191204,0.0011865853690262,0.6298648162824764,0.0023429166844015,3.0511855058026624e-05,8.819577323314255e-06,-6.0675592767431424e-05,3.181943020011369e-05,5.673788759174852e-07,1.6400320001038396e-07,-1.1282843850215532e-06,5.916937041337343e-07,2.722187553383628,0.0294772486805544,-1.33309613037454,0.1768470651265657,0.0506200528003971,0.0005481399996724,-0.0247894001365505,0.0032885345328887,1.4643937698640803,0.0610809826717277,32.539056669611696,0.084904476178109,0.0272309267812767,0.001135822755526,0.6050754161459259,0.0015788291522321,7.290464528371862e-15,3.1831028185499367e-14,7.697546304067751e-15,7.487718094043589e-14,7.290464528371862e-15,3.1831028185499367e-14,7.697546304067751e-15,7.487718094043589e-14,1.3556879977167318e-16,5.91909372827051e-16,1.431386312310052e-16,1.392368004929895e-15,36,2.72215704152857,0.0294757159433508,-1.3330354547817724,0.1768462241705986,0.0506194854215212,0.000548111497875,-0.0247882718521655,0.0032885188950112
6,1,CFD,rectangle,True,6,5.0,360,0.6,0.37,0.39834712,1.2,15.0,7.17024816e-06,True,True,-0.0811219198106926,0.1240934208731625,18.537862527311358,0.5109582052450844,-0.0015084911614494,0.0023075616185862,0.344718195031274,0.009501450881352,-1.2641655680783002,0.0997799931826159,13.906767533891482,0.5096186573600553,-0.0235076116357326,0.0018554447202027,0.2586013245022096,0.0094765415085262,2.803799670685509,0.0708231593536729,0.1112878196200856,0.1429908984628989,0.0521376593598123,0.0013169820211387,0.0020694368755773,0.0026589669845383,-1.9036596331772427e-05,1.5645866197434756e-05,-3.6929116178647e-05,1.1623287997440183e-05,-3.539923288005591e-07,2.909404871966524e-07,-6.867101454899901e-07,2.161392044472872e-07,-9.296892513702916e-07,1.8367971073405185e-05,3.299070283631661e-06,3.5292104680011404e-05,-1.728790469776045e-08,3.415590025809313e-07,6.134739384216163e-08,6.562693302005401e-07,1.9174558860062143e-05,1.7677942266662548e-06,1.460286496513074e-05,5.841839741116802e-07,3.565577914402737e-07,3.2872766971127235e-08,2.715455056185157e-07,1.0863110287137429e-08,1.4585113910697864,0.1033994775013129,32.55589885364199,0.1340295866127439,0.027121541840188,0.0019227503278178,0.6053886025918149,0.0024923281802236,-1.3452874878889929,0.033843189177305,32.44463006120284,0.0114205686999194,-0.025016102797182,0.0006293262273422,0.6033195195334835,0.000212369566484,-7.917267230805717e-07,5.379393873999055e-06,-1.9027180929884603e-05,2.6397897876592857e-05,-1.4722442058045806e-08,1.0003175629742881e-07,-3.538172460293128e-07,4.908783682710151e-07,2.803798878958786,0.0708219918205926,0.1112687924391557,0.1429965821456374,0.0521376446373702,0.0013169603104428,0.0020690830583313,0.002659072674655,1.4585113910697936,0.1033994775013088,32.55589885364199,0.1340295866127486,0.0271215418401882,0.0019227503278177,0.6053886025918149,0.0024923281802238,-7.0067408665232105e-15,4.5024928428603645e-14,2.565848768022584e-15,3.881235328254018e-14,-7.0067408665232105e-15,4.5024928428603645e-14,2.565848768022584e-15,3.881235328254018e-14,-1.3029285663335087e-16,8.372546746667254e-16,4.7712877077001735e-17,7.217296141214762e-16,36,2.803799670685509,0.0708231593536729,0.1112878196200856,0.1429908984628989,0.0521376593598123,0.0013169820211387,0.0020694368755773,0.0026589669845383
6,1,PIV,ellipse,False,6,5.0,360,0.6,0.37,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-3.451804874655188,0.1562181736617775,17.58815136476376,0.426184130792143,-0.0641875482806197,0.0029049329056374,0.3270579757221635,0.0079250465959166,6.227116442757237,0.3477031553691538,11.997031438044916,0.4216177748985918,0.1157954611668045,0.0064656647414958,0.2230890976218767,0.0078401335721429,0.5970625350858264,0.4402779109610519,0.8889156146616501,0.7031165145161107,0.011102591742298,0.0081871254873657,0.0165297043156853,0.0130747034844813,0.0002015487827512,5.89246522688052e-05,-0.0002892444343958,5.927605698574296e-05,3.747871821705071e-06,1.095725019161312e-06,-5.378603881697943e-06,1.102259515766289e-06,0.0001199597844634,4.699991635000654e-05,0.0001633006690677,8.336753643966194e-05,2.230695168640069e-06,8.739802826202611e-07,3.0366344450721056e-06,1.5502492071750356e-06,9.042729109333896e-05,3.542672074829841e-05,-5.623795673721329e-05,1.103756499424788e-05,1.6815278741731204e-06,6.587725642176081e-07,-1.0457649532214293e-06,2.0524747536302626e-07,3.3727860390461992,0.3620679032062409,30.47391623574827,0.7165089644260179,0.0627181647233475,0.006732782373811,0.5666733899253359,0.0133237408885071,2.775311568102049,0.2134793703172278,29.585182802808674,0.0312312288728504,0.0516079128861847,0.0039697253717222,0.5501470733440402,0.0005807558897255,0.000411935858308,7.430595434221977e-05,-0.0001821817220652,9.734994431290346e-05,7.66009486451826e-06,1.3817458416896184e-06,-3.387734389847266e-06,1.810257090886209e-06,0.5974744709441345,0.4402708816560436,0.888733432939585,0.7031877232923788,0.0111102518371625,0.0081869947749208,0.0165263165812954,0.0130760276371871,3.3727860390461832,0.3620679032062384,30.47391623574826,0.716508964426016,0.0627181647233472,0.0067327823738109,0.5666733899253358,0.0133237408885072,1.619692034814256e-14,3.2981294401675385e-14,1.2335811384723962e-14,7.635081324695814e-14,1.619692034814256e-14,3.2981294401675385e-14,1.2335811384723962e-14,7.635081324695814e-14,3.011875365485734e-16,6.132989852088166e-16,2.2938883210096993e-16,1.4197707256101094e-15,36,0.5970625350858264,0.4402779109610519,0.8889156146616501,0.7031165145161107,0.011102591742298,0.0081871254873657,0.0165297043156853,0.0130747034844813
6,1,PIV,rectangle,False,6,5.0,360,0.6,0.37,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-2.6482082900661044,0.1436682360606216,15.994200947855925,0.6091870143707312,-0.0492443818953513,0.0026715623198295,0.2974178966744144,0.0113280507782914,5.471433128707315,0.2867704487289734,11.98857072815109,0.6141527528609521,0.1017432592125201,0.0053325992318974,0.2229317676902848,0.0114203904645321,-1.970552839212914,2.870064325497419,-1.0790950929532075,0.7162675439382741,-0.0366431360113095,0.0533698743558766,-0.0200661598478195,0.0133192515880468,-0.0001299208217191,0.0002027071531787,0.0001976662226775,7.801098541562594e-05,-2.4159242250292943e-06,3.769412134799556e-06,3.675674226176636e-06,1.4506422218563013e-06,5.703525026527696e-05,0.0001437173698624,-0.0005458535320236,0.0001489601463973,1.0605909120124875e-06,2.67247598047704e-06,-1.0150341984326816e-05,2.769967288410168e-06,6.883020476683384e-05,2.023069810663613e-05,-5.70705006609749e-06,2.349378141705669e-05,1.279922316604708e-06,3.76197079100558e-07,-1.061246405749224e-07,4.368752822832414e-07,0.8526679440616117,2.861501978282705,26.9033226886944,0.7377390474793779,0.0158556658948628,0.0532106544418904,0.500276923724481,0.0137185218887296,2.8232248386412118,0.2219380852419856,27.98277167600701,0.1742987564819974,0.0524988773171687,0.0041270182061497,0.5203496643646992,0.0032411478206913,-4.055366687007128e-06,0.000124885373762,-0.0003538943594122,0.0001307019112366,-7.541099641209869e-08,2.3222882662793957e-06,-6.580792398725104e-06,2.430448864438669e-06,-1.9705568945796008,2.870051204903885,-1.0794489873126194,0.7162537770125432,-0.0366432114223059,0.0533696303737393,-0.0200727406402183,0.0133189955871307,0.8526679440616105,2.861501978282714,26.903322688694395,0.7377390474793747,0.0158556658948628,0.0532106544418906,0.5002769237244808,0.0137185218887296,1.1873218457796813e-15,5.4526757842355714e-14,5.033011044967377e-15,3.751557024018575e-14,1.1873218457796813e-15,5.4526757842355714e-14,5.033011044967377e-15,3.751557024018575e-14,2.207867508971836e-17,1.0139445967210095e-15,9.359064349719572e-17,6.976154688661104e-16,36,-1.970552839212914,2.870064325497419,-1.0790950929532075,0.7162675439382741,-0.0366431360113095,0.0533698743558766,-0.0200661598478195,0.0133192515880468
6,2,CFD,ellipse,True,6,5.0,360,0.67,0.39,0.39834712,1.2,15.0,7.17024816e-06,True,True,0.147269388747021,0.0421067662870192,18.83638711599886,0.4354534290599973,0.0027385270441745,0.0007829904041892,0.350269366706714,0.0080974125180068,-3.5244582354298637,0.10241657379777,12.723094486249549,0.3764159852571536,-0.0655385635528661,0.0019044728813174,0.2365905001210734,0.0069995900998616,1.2484367122591078,0.022006697994437,-0.8471434464956191,0.0722837435771108,0.0232151279267877,0.0004092224332802,-0.0157529358834282,0.0013441421080394,1.5749132411041697e-05,9.5662154516538e-05,-2.4917679905128877e-05,3.1630974994220966e-05,2.928607594346116e-07,1.778872034958746e-06,-4.633531847918427e-07,5.881893120645905e-07,-1.5030692164441013e-05,9.287976094122271e-05,-2.004608245031145e-05,3.751194511728086e-05,-2.795011056621693e-07,1.7271324296112454e-06,-3.7276408483118126e-07,6.975480584069652e-07,2.2766974863860137e-05,1.8357898131621637e-06,1.4478478754534012e-05,1.4824252706179296e-06,4.233600540423534e-07,3.413716926197545e-08,2.6923249947012546e-07,2.7566228997722385e-08,-2.1287286490086244,0.0729719705530521,30.71230767046919,0.0293375210011025,-0.039584471862196,0.0013569399352197,0.5711063640595891,0.0005455417134146,-3.3771888466828424,0.0909143464542258,31.55948160224841,0.0599672829462916,-0.0628000365086916,0.0016905848431002,0.5868598668277875,0.0011151131101398,2.348541511046082e-05,4.4012729475698905e-06,-3.048528360090632e-05,1.319824508218744e-05,4.367197078147956e-07,8.184324725091782e-08,-5.668847701528984e-07,2.454260956789988e-07,1.2484601976742185,0.0220041323479828,-0.8471739317792202,0.0722758443991353,0.0232155646464955,0.0004091747241652,-0.0157535027681983,0.001343995219995,-2.128728649008624,0.0729719705530557,30.71230767046919,0.0293375210011037,-0.039584471862196,0.0013569399352198,0.5711063640595891,0.0005455417134145,-3.454027187722709e-16,3.054649684887919e-14,2.763221750178168e-15,4.316310985112901e-14,-3.454027187722709e-16,3.054649684887919e-14,2.763221750178168e-15,4.316310985112901e-14,-6.4228872988271485e-18,5.680230524290843e-16,5.1383098390617256e-17,8.026334912073488e-16,36,1.2484367122591078,0.022006697994437,-0.8471434464956191,0.0722837435771108,0.0232151279267877,0.0004092224332802,-0.0157529358834282,0.0013441421080394
6,2,CFD,rectangle,True,6,5.0,360,0.67,0.39,0.39834712,1.2,15.0,7.17024816e-06,True,True,0.8398538504526843,0.1229586862366091,17.95713744182153,0.4557812369460435,0.0156173832334543,0.0022864608214919,0.3339194040172343,0.0084754153882458,-4.529409194166106,0.0777907943033934,12.94189203924054,0.4623196742264501,-0.0842259866621986,0.0014465476892391,0.2406591190048953,0.0085969999719219,1.3084156686181154,0.0206869375199451,-0.4110687624372632,0.1328262922533718,0.0243304581082191,0.0003846810144424,-0.0076439709061573,0.0024699524905215,-2.395815677919979e-05,0.000101018321854,-0.0001091706555811,4.312322426562349e-05,-4.455105085084399e-07,1.8784718854883097e-06,-2.030067451782079e-06,8.018918044555469e-07,-2.5504337629573694e-05,9.529675028844856e-05,1.576166366622358e-05,6.285020766369751e-05,-4.742622953526656e-07,1.7720772124284664e-06,2.930937826141401e-07,1.1687221280906132e-06,1.6329722270196047e-05,1.8513922444208405e-06,1.4282950725011016e-05,1.4358691880626331e-06,3.0365703586649734e-07,3.442730206092502e-08,2.655965857116818e-07,2.670050196352167e-08,-2.3811728078674426,0.0717979191439832,30.487881592583623,0.1267388279478434,-0.044278761436293,0.0013351080286549,0.5669330807388889,0.002356753910878,-3.6895553437134208,0.081802201586991,30.899029481062072,0.0261200614628938,-0.0686086034287442,0.001521141244796,0.5745785230221298,0.0004857119006212,-3.313277213857744e-05,1.786148521999746e-05,-7.912604118988797e-05,4.864301646482933e-05,-6.16115767994608e-07,3.321407166842503e-07,-1.4713770834562577e-06,9.045343179090068e-07,1.3083825358459769,0.0206884371666822,-0.4111478884784531,0.1328045152040891,0.0243298419924511,0.0003847089009107,-0.0076454422832408,0.0024695475384883,-2.3811728078674443,0.0717979191439988,30.48788159258362,0.1267388279478373,-0.044278761436293,0.0013351080286552,0.5669330807388888,0.0023567539108778,1.7886926507849744e-15,5.1203586159426085e-14,6.315935428978668e-15,4.792203929298161e-14,1.7886926507849744e-15,5.1203586159426085e-14,6.315935428978668e-15,4.792203929298161e-14,3.3261380654640624e-17,9.521490287243852e-16,1.1744708203569659e-16,8.911274891027224e-16,36,1.3084156686181154,0.0206869375199451,-0.4110687624372632,0.1328262922533718,0.0243304581082191,0.0003846810144424,-0.0076439709061573,0.0024699524905215
6,2,PIV,ellipse,False,6,5.0,360,0.67,0.39,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-1.475134655962074,0.3333228054746672,15.96261764510057,0.3984749704420596,-0.0274306574062763,0.0061982569833337,0.2968305938447104,0.0074097848321809,0.7138103712687988,0.76666979576637,12.231430775886302,0.834679993617792,0.0132735595819563,0.0142564995177957,0.2274478372844546,0.0155211735120344,-0.7667286154781053,1.9267623955167952,3.840456091559557,3.9385644595728233,-0.0142575932914081,0.0358288370225072,0.0714146568963299,0.0732390171476356,-0.0005163008183102,0.000400913245655,0.0001943358033646,0.0003513891577818,-9.600798685332832e-06,7.455125433298501e-06,3.613743885904347e-06,6.534207276899017e-06,0.0005191569440104,0.0002057386857086,0.0003389872618792,0.0004602623084258,9.653909365956643e-06,3.82578456826353e-06,6.303589579513077e-06,8.558742517792211e-06,7.009965074418054e-05,1.6601052256960236e-05,5.379941618805424e-05,1.6888081794299003e-05,1.303528119342535e-06,3.08702514176492e-07,1.0004194180833717e-06,3.140399312539089e-07,-1.527979944394937,2.128348139552949,32.03509163502786,3.864272945831261,-0.0284133344769281,0.0395773961525472,0.5957040057783786,0.0718575398340887,-0.7613242846932753,0.4338836861598567,28.194048420986874,0.7444381876489614,-0.0141570978243199,0.0080682225864059,0.5242784311291652,0.0138430948002031,7.295577644432478e-05,0.0002218840145617,0.0005871224814319,0.0004967531056101,1.3566387999663463e-06,4.1260127424791714e-06,1.0917752883500797e-05,9.237301964551869e-06,-0.766655659701661,1.9269144458356693,3.841043214040989,3.938849939375116,-0.0142562366526081,0.0358316644526599,0.0714255746492134,0.0732443257468346,-1.5279799443949365,2.128348139552952,32.03509163502786,3.8642729458312735,-0.028413334476928,0.0395773961525473,0.5957040057783787,0.0718575398340889,-6.460881212749175e-16,3.025452219524529e-14,-3.3553406966449175e-15,7.664054510103839e-14,-6.460881212749175e-16,3.025452219524529e-14,-3.3553406966449175e-15,7.664054510103839e-14,-1.2014240081288302e-17,5.625936791425324e-16,-6.239376233146379e-17,1.4251583932354605e-15,36,-0.7667286154781053,1.9267623955167952,3.840456091559557,3.9385644595728233,-0.0142575932914081,0.0358288370225072,0.0714146568963299,0.0732390171476356
6,2,PIV,rectangle,False,6,5.0,360,0.67,0.39,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-1.2623475099563768,0.4043932200785968,15.111922929961334,0.452479073987908,-0.0234738041936217,0.0075198368044321,0.2810116208485841,0.0084140104850133,0.8753703762208309,0.9997845730297356,11.88506235179442,1.0094151957650814,0.0162778257541894,0.0185913523162213,0.2210069923492377,0.0187704371962319,-1.659880720801565,1.557775819069098,4.171492134827877,3.562606656977468,-0.030866076668706,0.0289673994411019,0.0775703907171859,0.0662479471185177,-0.0006136971638005,0.0005711221012722,-9.563730679266e-05,5.683904847670446e-05,-1.1411918622734815e-05,1.0620220082169706e-05,-1.7784099826313402e-06,1.056942469463139e-06,0.0004946169382833,0.0003730082880653,0.0001962315893159,0.0004889429237306,9.19757916781048e-06,6.936222749746499e-06,3.648996704850281e-06,9.092068834442764e-06,4.93596100100788e-05,1.607848611415852e-05,7.990735118299012e-05,1.296816590772234e-05,9.178596316082278e-07,2.9898520953763885e-07,1.4859058226884783e-06,2.4114769100213574e-07,-2.046927575152635,1.722777983756591,31.16865791821733,3.78548697439323,-0.038063351587962,0.0320356738067968,0.5795923604075527,0.0703924864695009,-0.386977133735546,0.598248058811226,26.996985281755755,0.7557836061852174,-0.0071959784394323,0.011124636980695,0.5020186131978218,0.0140540669224707,-6.972061550707085e-05,0.0002212394159239,0.0001805016337063,0.0004770984269281,-1.296479823316108e-06,4.114026199877601e-06,3.356492544907419e-06,8.871816173015152e-06,-1.659950441417072,1.5578338423988594,4.171672636461583,3.5625462058876054,-0.0308673731485293,0.0289684784057062,0.0775737472097308,0.0662468230088446,-2.046927575152618,1.722777983756583,31.16865791821733,3.785486974393233,-0.0380633515879617,0.0320356738067967,0.5795923604075527,0.070392486469501,-1.7193037117459022e-14,6.367669838504831e-14,-3.0592812234115426e-15,4.5355251170983454e-14,-1.7193037117459022e-14,6.367669838504831e-14,-3.0592812234115426e-15,4.5355251170983454e-14,-3.1971068474072676e-16,1.184091019150971e-15,-5.688843036104053e-17,8.433971444020136e-16,36,-1.659880720801565,1.557775819069098,4.171492134827877,3.562606656977468,-0.030866076668706,0.0289673994411019,0.0775703907171859,0.0662479471185177
6,3,CFD,ellipse,True,6,5.0,360,0.67,0.43,0.39834712,1.2,15.0,7.17024816e-06,True,True,-1.6387531718299255,0.0564590137426021,17.789140158366756,0.4509867180879805,-0.0304732023264668,0.001049875587432,0.3307954343450368,0.0083862595924059,-0.6254203763019119,0.2197643960558761,12.16490491081752,0.3504269320785085,-0.0116299159591321,0.0040865976769926,0.2262107649900831,0.0065163143452208,3.0096830546229363,0.0373205025032407,-1.2193594670635473,0.0615771392184692,0.05596613464348,0.000693988114413,-0.0226744261352231,0.0011450489642647,-1.9429393247139303e-05,3.0949203764101185e-05,-1.9635447264564765e-05,4.355859855488239e-05,-3.612965281644088e-07,5.755115317905759e-07,-3.651281764389173e-07,8.099877453405998e-07,1.5268196106859945e-05,2.9993330768493547e-05,2.096188478882144e-06,3.5035980653149884e-05,2.839175765591158e-07,5.577367309881884e-07,3.897937574092078e-08,6.515066121625908e-07,3.933826534917616e-05,3.2203763693082364e-06,5.061995908139237e-06,1.2360424111512772e-06,7.315091374127309e-07,5.988405231260013e-08,9.412962741193301e-08,2.2984651457331182e-08,0.745544683559308,0.1688642738355876,28.734673124857856,0.0645128123110057,0.0138636704880668,0.0031400916689348,0.5343315411807237,0.0011996388571484,-2.2641735481318377,0.168240348489827,29.95404506918428,0.1095477942378857,-0.0421031182855989,0.0031284895536042,0.55700619933512,0.0020370804802174,3.51770682088968e-05,6.068563775756364e-06,-1.2477262877543382e-05,2.360268564935984e-05,6.541301858074379e-07,1.128471175211761e-07,-2.3201917328606346e-07,4.389003954987214e-07,3.0097182316911453,0.0373203569139328,-1.2193719443264248,0.061588378195425,0.0559667887736658,0.0006939854071277,-0.0226746581543964,0.0011452579570676,0.7455446835593076,0.1688642738355864,28.734673124857856,0.064512812310995,0.0138636704880668,0.0031400916689348,0.5343315411807236,0.0011996388571484,4.317533984653386e-16,3.230344050395091e-14,7.894919286223335e-16,7.282932375328428e-14,4.317533984653386e-16,3.230344050395091e-14,7.894919286223335e-16,7.282932375328428e-14,8.028609123533945e-18,6.006940491341081e-16,1.468088525446207e-17,1.3542873668737713e-15,36,3.0096830546229363,0.0373205025032407,-1.2193594670635473,0.0615771392184692,0.05596613464348,0.000693988114413,-0.0226744261352231,0.0011450489642647
6,3,CFD,rectangle,True,6,5.0,360,0.67,0.43,0.39834712,1.2,15.0,7.17024816e-06,True,True,-0.9216426324945932,0.0548299726646518,16.38040344639914,0.4438195997848556,-0.0171382749370019,0.0010195829849707,0.3045994704949261,0.0082529844598824,-1.5685968835312838,0.1148390694841787,12.377123740414174,0.4368103389612982,-0.0291686210115082,0.0021354736390635,0.2301570501555076,0.0081226447437452,3.149565790785124,0.0339533654013602,0.2060915662269027,0.1110331206765052,0.0585673042365128,0.0006313749937,0.0038323465079234,0.0020647006574735,-1.4893453322073042e-05,5.121263485785029e-05,9.72369391179327e-06,2.4102580596487595e-05,-2.769491002214358e-07,9.523172925133512e-07,1.808155718800723e-07,4.481961211318819e-07,5.6597344200226405e-06,5.279145080734786e-05,1.3891615947607785e-05,2.810392866105356e-05,1.0524478918495605e-07,9.816759407175638e-07,2.5831957532708854e-07,5.226026219070882e-07,2.5633982242052864e-05,3.436872873176e-06,1.0936805101564606e-05,5.98051174907703e-07,4.766730833679237e-07,6.390988236360656e-08,2.0337380906055198e-07,1.1120975853973849e-08,0.659342675022578,0.1797433802654748,28.963653305155187,0.0936351507845882,0.0122607132567747,0.0033423925505245,0.5385895096673137,0.0017411791743729,-2.490239516025877,0.1508145833847908,28.757527186813306,0.025053759554688,-0.0463068959485102,0.0028044512085579,0.5347565206504338,0.0004658836346269,1.6400263340002462e-05,9.455304473727628e-06,3.4552114960965664e-05,3.079193170742868e-05,3.04968772331444e-07,1.75824774126602e-07,6.425089562677129e-07,5.72587001552792e-07,3.1495821910484643,0.0339568539119327,0.2061261183418636,0.11104112591515,0.0585676092052851,0.0006314398638039,0.0038329890168796,0.0020648495177541,0.6593426750225869,0.1797433802654845,28.963653305155177,0.0936351507845925,0.0122607132567749,0.0033423925505247,0.5385895096673134,0.0017411791743731,-8.912623725463062e-15,5.4740154630367377e-14,1.0756827527479294e-14,3.541007091387928e-14,-8.912623725463062e-15,5.4740154630367377e-14,1.0756827527479294e-14,3.541007091387928e-14,-1.6573343119295072e-16,1.017912786445174e-15,2.000270615920457e-16,6.584629545816495e-16,36,3.149565790785124,0.0339533654013602,0.2060915662269027,0.1110331206765052,0.0585673042365128,0.0006313749937,0.0038323465079234,0.0020647006574735
